"date","timestep","bob_eta","sm_eta"
2024-09-26,114,0.00342513805097511,0.00491579020550503
2024-09-26,115,0.00692274602161813,0.00715787099835996
2024-09-26,116,0.00562998926873259,0.00512337770253968
2024-09-26,117,-0.00995011039391347,-0.0100099249475125
2024-09-26,118,-0.00447173604532392,-0.00558092681064348
2024-09-26,119,0.00227259155201764,0.00240287981736031
2024-09-26,120,0.00139955115807577,0.00186862877695759
2024-09-26,121,0.0130477380982787,0.0126766268040894
2024-09-26,122,0.00113594475102996,0.000805486464430238
2024-09-26,123,0.0128665864548534,0.0125162955343097
2024-09-26,124,0.00145009413031616,0.001862193713567
2024-09-26,125,0.0124559557580675,0.0124400919164867
2024-09-26,126,0.00244122750372622,0.00103903586478893
2024-09-26,127,0.0162691529135257,0.0160968312870313
2024-09-26,128,0.00514796700917319,0.00418417575908148
2024-09-26,129,0.0161585030900229,0.0159639116369661
2024-09-26,130,0.00253290467023692,0.00153045295995735
2024-09-26,131,0.0149071300738628,0.013366096003768
2024-09-26,132,0.0167519284111428,0.016565957632217
2024-09-26,133,0.0082095688900754,0.0076030376356071
2024-09-26,134,0.0142767269493618,0.0148336880637041
2024-09-26,135,-0.00158493490537204,-0.00452624224274256
2024-09-26,136,0.0235362117133313,0.0235187958094487
2024-09-26,137,0.0175909490583122,0.0167448153301359
2024-09-26,138,0.0127237087059422,0.0118814440985577
2024-09-26,139,0.00289344899995658,0.000653005335540691
2024-09-26,140,0.0305800801038245,0.0304449159559965
2024-09-26,141,0.010992272133409,0.00962608918391794
2024-09-26,142,0.0124164536074485,0.0109363798031374
2024-09-26,143,0.0196610689608425,0.0177053269100726
2024-09-26,144,0.0214556980094924,0.0203817831711275
2024-09-27,2,0.0197428407742608,0.0180331465507368
2024-09-27,3,-0.000514438442269949,-0.00307673539879794
2024-09-27,4,0.013655260163552,0.0110402335539819
2024-09-27,5,0.0157067197885503,0.0143311386822065
2024-09-27,6,0.0205388054547404,0.018687896320392
2024-09-27,7,0.00129473343752373,-0.00272479668048131
2024-09-27,8,0.0183985736812877,0.016506123562027
2024-09-27,9,0.0270356135202796,0.0264585075848309
2024-09-27,10,0.00487829095161985,0.000775058647942473
2024-09-27,11,0.0183561330972406,0.0163422385919461
2024-09-27,12,0.0228251458509421,0.020833831858015
2024-09-27,13,0.031351786686292,0.0350620630625738
2024-09-27,14,0.0297258018247888,0.037491474478383
2024-09-27,15,0.00793079395706098,0.0152445898286135
2024-09-27,16,0.0226055940258538,0.0314445375557106
2024-09-27,17,0.0186836306697122,0.0272663973723963
2024-09-27,18,0.012632036677541,0.021730562865919
2024-09-27,19,0.00612767995672847,0.0167590785257206
2024-09-27,20,-0.00766006401336661,0.00252852206217913
2024-09-27,21,0.00981088662905805,0.0203784395969189
2024-09-27,22,-0.0299700676297672,-0.0211630068918458
2024-09-27,23,-0.00119966763401713,0.00991101937007954
2024-09-27,24,-0.0101828155846082,0.00130841850859298
2024-09-27,25,-0.0151297725272643,-0.00559288616420961
2024-09-27,26,0.0259672110082345,0.0331810975083267
2024-09-27,27,0.019035723134448,0.0238020745391072
2024-09-27,28,0.000864472400440519,0.00733436093203466
2024-09-27,29,-0.0052218889029545,0.000768232891270593
2024-09-27,30,-0.00260378142678519,0.00342714646914111
2024-09-27,31,0.00319702131682931,0.00759170160300915
2024-09-27,32,0.0418783432361227,0.048081207271836
2024-09-27,33,-0.0175614937415771,-0.0145964499758824
2024-09-27,34,-0.025252862002346,-0.0210567486366688
2024-09-27,35,0.0248010856283516,0.0269905708388096
2024-09-27,36,0.0208916834419028,0.0234546061408114
2024-09-27,37,-0.0181407821019697,-0.0148456564213344
2024-09-27,38,0.0177868067640823,0.0200104204143212
2024-09-27,39,0.0217747803802686,0.0246209913847277
2024-09-27,40,0.0349931244764639,0.0342162112007856
2024-09-27,41,0.0258378026019921,0.0275031053045822
2024-09-27,42,0.00227844007371747,0.00468879835868119
2024-09-27,43,0.0476401084244369,0.0483315265110615
2024-09-27,44,0.0183018925105811,0.0174193794836341
2024-09-27,45,-0.0183196559904877,-0.0176379043754551
2024-09-27,46,0.0354551053257683,0.036102940185863
